time,Phi_cmd,The_cmd,Psi_cmd,Alt_cmd
41.26,-0.174532925199433,0,0,3.048
41.28,-0.174532925199433,0,0,3.048
41.3,-0.174532925199433,0,0,3.048
41.32,-0.174532925199433,0,0,3.048
41.34,-0.174532925199433,0,0,3.048
41.36,-0.174532925199433,0,0,3.048
41.38,-0.174532925199433,0,0,3.048
41.4,-0.174532925199433,0,0,3.048
41.42,-0.174532925199433,0,0,3.048
41.44,-0.174532925199433,0,0,3.048
41.46,-0.174532925199433,0,0,3.048
41.48,-0.174532925199433,0,0,3.048
41.5,-0.174532925199433,0,0,3.048
41.52,-0.174532925199433,0,0,3.048
41.54,-0.174532925199433,0,0,3.048
41.56,-0.174532925199433,0,0,3.048
41.58,-0.174532925199433,0,0,3.048
41.6,-0.174532925199433,0,0,3.048
41.62,-0.174532925199433,0,0,3.048
41.64,-0.174532925199433,0,0,3.048
41.66,-0.174532925199433,0,0,3.048
41.68,-0.174532925199433,0,0,3.048
41.7,-0.174532925199433,0,0,3.048
41.72,-0.174532925199433,0,0,3.048
41.74,-0.174532925199433,0,0,3.048
41.76,-0.174532925199433,0,0,3.048
41.78,-0.174532925199433,0,0,3.048
41.8,-0.174532925199433,0,0,3.048
41.82,-0.174532925199433,0,0,3.048
41.84,-0.174532925199433,0,0,3.048
41.86,-0.174532925199433,0,0,3.048
41.88,-0.174532925199433,0,0,3.048
41.9,-0.174532925199433,0,0,3.048
41.92,-0.174532925199433,0,0,3.048
41.94,-0.174532925199433,0,0,3.048
41.96,-0.174532925199433,0,0,3.048
41.98,-0.174532925199433,0,0,3.048
42,-0.174532925199433,0,0,3.048
42.02,-0.174532925199433,0,0,3.048
42.04,-0.174532925199433,0,0,3.048
42.06,-0.174532925199433,0,0,3.048
42.08,-0.174532925199433,0,0,3.048
42.1,-0.174532925199433,0,0,3.048
42.12,-0.174532925199433,0,0,3.048
42.14,-0.174532925199433,0,0,3.048
42.16,-0.174532925199433,0,0,3.048
42.18,-0.174532925199433,0,0,3.048
42.2,-0.174532925199433,0,0,3.048
42.22,-0.174532925199433,0,0,3.048
42.24,-0.174532925199433,0,0,3.048
42.26,-0.174532925199433,0,0,3.048
42.28,-0.174532925199433,0,0,3.048
42.3,-0.174532925199433,0,0,3.048
42.32,-0.174532925199433,0,0,3.048
42.34,-0.174532925199433,0,0,3.048
42.36,-0.174532925199433,0,0,3.048
42.38,-0.174532925199433,0,0,3.048
42.4,-0.174532925199433,0,0,3.048
42.42,-0.174532925199433,0,0,3.048
42.44,-0.174532925199433,0,0,3.048
42.46,-0.174532925199433,0,0,3.048
42.48,-0.174532925199433,0,0,3.048
42.5,-0.174532925199433,0,0,3.048
42.52,-0.174532925199433,0,0,3.048
42.54,-0.174532925199433,0,0,3.048
42.56,-0.174532925199433,0,0,3.048
42.58,-0.174532925199433,0,0,3.048
42.6,-0.174532925199433,0,0,3.048
42.62,-0.174532925199433,0,0,3.048
42.64,-0.174532925199433,0,0,3.048
42.66,-0.174532925199433,0,0,3.048
42.68,-0.174532925199433,0,0,3.048
42.7,-0.174532925199433,0,0,3.048
42.72,-0.174532925199433,0,0,3.048
42.74,-0.174532925199433,0,0,3.048
42.76,-0.174532925199433,0,0,3.048
42.78,-0.174532925199433,0,0,3.048
42.8,-0.174532925199433,0,0,3.048
42.82,-0.174532925199433,0,0,3.048
42.84,-0.174532925199433,0,0,3.048
42.86,-0.174532925199433,0,0,3.048
42.88,-0.174532925199433,0,0,3.048
42.9,-0.174532925199433,0,0,3.048
42.92,-0.174532925199433,0,0,3.048
42.94,-0.174532925199433,0,0,3.048
42.96,-0.174532925199433,0,0,3.048
42.98,-0.174532925199433,0,0,3.048
43,-0.174532925199433,0,0,3.048
43.02,-0.174532925199433,0,0,3.048
43.04,-0.174532925199433,0,0,3.048
43.06,-0.174532925199433,0,0,3.048
43.08,-0.174532925199433,0,0,3.048
43.1,-0.174532925199433,0,0,3.048
43.12,-0.174532925199433,0,0,3.048
43.14,-0.174532925199433,0,0,3.048
43.16,-0.174532925199433,0,0,3.048
43.18,-0.174532925199433,0,0,3.048
43.2,-0.174532925199433,0,0,3.048
43.22,-0.174532925199433,0,0,3.048
43.24,-0.174532925199433,0,0,3.048
43.26,-0.174532925199433,0,0,3.048
43.28,-0.174532925199433,0,0,3.048
43.3,-0.174532925199433,0,0,3.048
43.32,-0.174532925199433,0,0,3.048
43.34,-0.174532925199433,0,0,3.048
43.36,-0.174532925199433,0,0,3.048
43.38,-0.174532925199433,0,0,3.048
43.4,-0.174532925199433,0,0,3.048
43.42,-0.174532925199433,0,0,3.048
43.44,-0.174532925199433,0,0,3.048
43.46,-0.174532925199433,0,0,3.048
43.48,-0.174532925199433,0,0,3.048
43.5,-0.174532925199433,0,0,3.048
43.52,-0.174532925199433,0,0,3.048
43.54,-0.174532925199433,0,0,3.048
43.56,-0.174532925199433,0,0,3.048
43.58,-0.174532925199433,0,0,3.048
43.6,-0.174532925199433,0,0,3.048
43.62,-0.174532925199433,0,0,3.048
43.64,-0.174532925199433,0,0,3.048
43.66,-0.174532925199433,0,0,3.048
43.68,-0.174532925199433,0,0,3.048
43.7,-0.174532925199433,0,0,3.048
43.72,-0.174532925199433,0,0,3.048
43.74,-0.174532925199433,0,0,3.048
43.76,-0.174532925199433,0,0,3.048
43.78,-0.174532925199433,0,0,3.048
43.8,-0.174532925199433,0,0,3.048
43.82,-0.174532925199433,0,0,3.048
43.84,-0.174532925199433,0,0,3.048
43.86,-0.174532925199433,0,0,3.048
43.88,-0.174532925199433,0,0,3.048
43.9,-0.174532925199433,0,0,3.048
43.92,-0.174532925199433,0,0,3.048
43.94,-0.174532925199433,0,0,3.048
43.96,-0.174532925199433,0,0,3.048
43.98,-0.174532925199433,0,0,3.048
44,-0.174532925199433,0,0,3.048
44.02,-0.174532925199433,0,0,3.048
44.04,-0.174532925199433,0,0,3.048
44.06,-0.174532925199433,0,0,3.048
44.08,-0.174532925199433,0,0,3.048
44.1,-0.174532925199433,0,0,3.048
44.12,-0.174532925199433,0,0,3.048
44.14,-0.174532925199433,0,0,3.048
44.16,-0.174532925199433,0,0,3.048
44.18,-0.174532925199433,0,0,3.048
44.2,-0.174532925199433,0,0,3.048
44.22,-0.174532925199433,0,0,3.048
44.24,-0.174532925199433,0,0,3.048
44.26,-0.174532925199433,0,0,3.048
44.28,-0.174532925199433,0,0,3.048
44.3,-0.174532925199433,0,0,3.048
44.32,-0.174532925199433,0,0,3.048
44.34,-0.174532925199433,0,0,3.048
44.36,-0.174532925199433,0,0,3.048
44.38,-0.174532925199433,0,0,3.048
44.4,-0.174532925199433,0,0,3.048
44.42,-0.174532925199433,0,0,3.048
44.44,-0.174532925199433,0,0,3.048
44.46,-0.174532925199433,0,0,3.048
44.48,-0.174532925199433,0,0,3.048
44.5,-0.174532925199433,0,0,3.048
44.52,-0.174532925199433,0,0,3.048
44.54,-0.174532925199433,0,0,3.048
44.56,-0.174532925199433,0,0,3.048
44.58,-0.174532925199433,0,0,3.048
44.6,-0.174532925199433,0,0,3.048
44.62,-0.174532925199433,0,0,3.048
44.64,-0.174532925199433,0,0,3.048
44.66,-0.174532925199433,0,0,3.048
44.68,-0.174532925199433,0,0,3.048
44.7,-0.174532925199433,0,0,3.048
44.72,-0.174532925199433,0,0,3.048
44.74,-0.174532925199433,0,0,3.048
44.76,-0.174532925199433,0,0,3.048
44.78,-0.174532925199433,0,0,3.048
44.8,-0.174532925199433,0,0,3.048
44.82,-0.174532925199433,0,0,3.048
44.84,-0.174532925199433,0,0,3.048
44.86,-0.174532925199433,0,0,3.048
44.88,-0.174532925199433,0,0,3.048
44.9,-0.174532925199433,0,0,3.048
44.92,-0.174532925199433,0,0,3.048
44.94,-0.174532925199433,0,0,3.048
44.96,-0.174532925199433,0,0,3.048
44.98,-0.174532925199433,0,0,3.048
45,-0.174532925199433,0,0,3.048
45.02,-0.174532925199433,0,0,3.048
45.04,-0.174532925199433,0,0,3.048
45.06,-0.174532925199433,0,0,3.048
45.08,-0.174532925199433,0,0,3.048
45.1,-0.174532925199433,0,0,3.048
45.12,-0.174532925199433,0,0,3.048
45.14,-0.174532925199433,0,0,3.048
45.16,-0.174532925199433,0,0,3.048
45.18,-0.174532925199433,0,0,3.048
45.2,-0.174532925199433,0,0,3.048
45.22,-0.174532925199433,0,0,3.048
45.24,-0.174532925199433,0,0,3.048
45.26,-0.174532925199433,0,0,3.048
45.28,-0.174532925199433,0,0,3.048
45.3,-0.174532925199433,0,0,3.048
45.32,-0.174532925199433,0,0,3.048
45.34,-0.174532925199433,0,0,3.048
45.36,-0.174532925199433,0,0,3.048
45.38,-0.174532925199433,0,0,3.048
45.4,-0.174532925199433,0,0,3.048
45.42,-0.174532925199433,0,0,3.048
45.44,-0.174532925199433,0,0,3.048
45.46,-0.174532925199433,0,0,3.048
45.48,-0.174532925199433,0,0,3.048
45.5,-0.174532925199433,0,0,3.048
45.52,-0.174532925199433,0,0,3.048
45.54,-0.174532925199433,0,0,3.048
45.56,-0.174532925199433,0,0,3.048
45.58,-0.174532925199433,0,0,3.048
45.6,-0.174532925199433,0,0,3.048
45.62,-0.174532925199433,0,0,3.048
45.64,-0.174532925199433,0,0,3.048
45.66,-0.174532925199433,0,0,3.048
45.68,-0.174532925199433,0,0,3.048
45.7,-0.174532925199433,0,0,3.048
45.72,-0.174532925199433,0,0,3.048
45.74,-0.174532925199433,0,0,3.048
45.76,-0.174532925199433,0,0,3.048
45.78,-0.174532925199433,0,0,3.048
45.8,-0.174532925199433,0,0,3.048
45.82,-0.174532925199433,0,0,3.048
45.84,-0.174532925199433,0,0,3.048
45.86,-0.174532925199433,0,0,3.048
45.88,-0.174532925199433,0,0,3.048
45.9,-0.174532925199433,0,0,3.048
45.92,-0.174532925199433,0,0,3.048
45.94,-0.174532925199433,0,0,3.048
45.96,-0.174532925199433,0,0,3.048
45.98,-0.174532925199433,0,0,3.048
46,-0.174532925199433,0,0,3.048
46.02,-0.174532925199433,0,0,3.048
46.04,-0.174532925199433,0,0,3.048
46.06,-0.174532925199433,0,0,3.048
46.08,-0.174532925199433,0,0,3.048
46.1,-0.174532925199433,0,0,3.048
46.12,-0.174532925199433,0,0,3.048
46.14,-0.174532925199433,0,0,3.048
46.16,-0.174532925199433,0,0,3.048
46.18,-0.174532925199433,0,0,3.048
46.2,-0.174532925199433,0,0,3.048
46.22,-0.174532925199433,0,0,3.048
46.24,-0.174532925199433,0,0,3.048
46.26,-0.174532925199433,0,0,3.048
46.28,-0.174532925199433,0,0,3.048
46.3,-0.174532925199433,0,0,3.048
46.32,-0.174532925199433,0,0,3.048
46.34,-0.174532925199433,0,0,3.048
46.36,-0.174532925199433,0,0,3.048
46.38,-0.174532925199433,0,0,3.048
46.4,-0.174532925199433,0,0,3.048
46.42,-0.174532925199433,0,0,3.048
46.44,-0.174532925199433,0,0,3.048
46.46,-0.174532925199433,0,0,3.048
46.48,-0.174532925199433,0,0,3.048
46.5,-0.174532925199433,0,0,3.048
46.52,-0.174532925199433,0,0,3.048
46.54,-0.174532925199433,0,0,3.048
46.56,-0.174532925199433,0,0,3.048
46.58,-0.174532925199433,0,0,3.048
46.6,-0.174532925199433,0,0,3.048
46.62,-0.174532925199433,0,0,3.048
46.64,-0.174532925199433,0,0,3.048
46.66,-0.174532925199433,0,0,3.048
46.68,-0.174532925199433,0,0,3.048
46.7,-0.174532925199433,0,0,3.048
46.72,-0.174532925199433,0,0,3.048
46.74,-0.174532925199433,0,0,3.048
46.76,-0.174532925199433,0,0,3.048
46.78,-0.174532925199433,0,0,3.048
46.8,-0.174532925199433,0,0,3.048
46.82,-0.174532925199433,0,0,3.048
46.84,-0.174532925199433,0,0,3.048
46.86,-0.174532925199433,0,0,3.048
46.88,-0.174532925199433,0,0,3.048
46.9,-0.174532925199433,0,0,3.048
46.92,-0.174532925199433,0,0,3.048
46.94,-0.174532925199433,0,0,3.048
46.96,-0.174532925199433,0,0,3.048
46.98,-0.174532925199433,0,0,3.048
47,-0.174532925199433,0,0,3.048
47.02,-0.174532925199433,0,0,3.048
47.04,-0.174532925199433,0,0,3.048
47.06,-0.174532925199433,0,0,3.048
47.08,-0.174532925199433,0,0,3.048
47.1,-0.174532925199433,0,0,3.048
47.12,-0.174532925199433,0,0,3.048
47.14,-0.174532925199433,0,0,3.048
47.16,-0.174532925199433,0,0,3.048
47.18,-0.174532925199433,0,0,3.048
47.2,-0.174532925199433,0,0,3.048
47.22,-0.174532925199433,0,0,3.048
47.24,-0.174532925199433,0,0,3.048
47.26,-0.174532925199433,0,0,3.048
47.28,-0.174532925199433,0,0,3.048
47.3,-0.174532925199433,0,0,3.048
47.32,-0.174532925199433,0,0,3.048
47.34,-0.174532925199433,0,0,3.048
47.36,-0.174532925199433,0,0,3.048
47.38,-0.174532925199433,0,0,3.048
47.4,-0.174532925199433,0,0,3.048
47.42,-0.174532925199433,0,0,3.048
47.44,-0.174532925199433,0,0,3.048
47.46,-0.174532925199433,0,0,3.048
47.48,-0.174532925199433,0,0,3.048
47.5,-0.174532925199433,0,0,3.048
47.52,-0.174532925199433,0,0,3.048
47.54,-0.174532925199433,0,0,3.048
47.56,-0.174532925199433,0,0,3.048
47.58,-0.174532925199433,0,0,3.048
47.6,-0.174532925199433,0,0,3.048
47.62,-0.174532925199433,0,0,3.048
47.64,-0.174532925199433,0,0,3.048
47.66,-0.174532925199433,0,0,3.048
47.68,-0.174532925199433,0,0,3.048
47.7,-0.174532925199433,0,0,3.048
47.72,-0.174532925199433,0,0,3.048
47.74,-0.174532925199433,0,0,3.048
47.76,-0.174532925199433,0,0,3.048
47.78,-0.174532925199433,0,0,3.048
47.8,-0.174532925199433,0,0,3.048
47.82,-0.174532925199433,0,0,3.048
47.84,-0.174532925199433,0,0,3.048
47.86,-0.174532925199433,0,0,3.048
47.88,-0.174532925199433,0,0,3.048
47.9,-0.174532925199433,0,0,3.048
47.92,-0.174532925199433,0,0,3.048
47.94,-0.174532925199433,0,0,3.048
47.96,-0.174532925199433,0,0,3.048
47.98,-0.174532925199433,0,0,3.048
48,-0.174532925199433,0,0,3.048
48.02,-0.174532925199433,0,0,3.048
48.04,-0.174532925199433,0,0,3.048
48.06,-0.174532925199433,0,0,3.048
48.08,-0.174532925199433,0,0,3.048
48.1,-0.174532925199433,0,0,3.048
48.12,-0.174532925199433,0,0,3.048
48.14,-0.174532925199433,0,0,3.048
48.16,-0.174532925199433,0,0,3.048
48.18,-0.174532925199433,0,0,3.048
48.2,-0.174532925199433,0,0,3.048
48.22,-0.174532925199433,0,0,3.048
48.24,-0.174532925199433,0,0,3.048
48.26,-0.174532925199433,0,0,3.048
48.28,-0.174532925199433,0,0,3.048
48.3,-0.174532925199433,0,0,3.048
48.32,-0.174532925199433,0,0,3.048
48.34,-0.174532925199433,0,0,3.048
48.36,-0.174532925199433,0,0,3.048
48.38,-0.174532925199433,0,0,3.048
48.4,-0.174532925199433,0,0,3.048
48.42,-0.174532925199433,0,0,3.048
48.44,-0.174532925199433,0,0,3.048
48.46,-0.174532925199433,0,0,3.048
48.48,-0.174532925199433,0,0,3.048
48.5,-0.174532925199433,0,0,3.048
48.52,-0.174532925199433,0,0,3.048
48.54,-0.174532925199433,0,0,3.048
48.56,-0.174532925199433,0,0,3.048
48.58,-0.174532925199433,0,0,3.048
48.6,-0.174532925199433,0,0,3.048
48.62,-0.174532925199433,0,0,3.048
48.64,-0.174532925199433,0,0,3.048
48.66,-0.174532925199433,0,0,3.048
48.68,-0.174532925199433,0,0,3.048
48.7,-0.174532925199433,0,0,3.048
48.72,-0.174532925199433,0,0,3.048
48.74,-0.174532925199433,0,0,3.048
48.76,-0.174532925199433,0,0,3.048
48.78,-0.174532925199433,0,0,3.048
48.8,-0.174532925199433,0,0,3.048
48.82,-0.174532925199433,0,0,3.048
48.84,-0.174532925199433,0,0,3.048
48.86,-0.174532925199433,0,0,3.048
48.88,-0.174532925199433,0,0,3.048
48.9,-0.174532925199433,0,0,3.048
48.92,-0.174532925199433,0,0,3.048
48.94,-0.174532925199433,0,0,3.048
48.96,-0.174532925199433,0,0,3.048
48.98,-0.174532925199433,0,0,3.048
49,-0.174532925199433,0,0,3.048
49.02,-0.174532925199433,0,0,3.048
49.04,-0.174532925199433,0,0,3.048
49.06,-0.174532925199433,0,0,3.048
49.08,-0.174532925199433,0,0,3.048
49.1,-0.174532925199433,0,0,3.048
49.12,-0.174532925199433,0,0,3.048
49.14,-0.174532925199433,0,0,3.048
49.16,-0.174532925199433,0,0,3.048
49.18,-0.174532925199433,0,0,3.048
49.2,-0.174532925199433,0,0,3.048
49.22,-0.174532925199433,0,0,3.048
49.24,-0.174532925199433,0,0,3.048
49.26,-0.174532925199433,0,0,3.048
49.28,-0.174532925199433,0,0,3.048
49.3,-0.174532925199433,0,0,3.048
49.32,-0.174532925199433,0,0,3.048
49.34,-0.174532925199433,0,0,3.048
49.36,-0.174532925199433,0,0,3.048
49.38,-0.174532925199433,0,0,3.048
49.4,-0.174532925199433,0,0,3.048
49.42,-0.174532925199433,0,0,3.048
49.44,-0.174532925199433,0,0,3.048
49.46,-0.174532925199433,0,0,3.048
49.48,-0.174532925199433,0,0,3.048
49.5,-0.174532925199433,0,0,3.048
49.52,-0.174532925199433,0,0,3.048
49.54,-0.174532925199433,0,0,3.048
49.56,-0.174532925199433,0,0,3.048
49.58,-0.174532925199433,0,0,3.048
49.6,-0.174532925199433,0,0,3.048
49.62,-0.174532925199433,0,0,3.048
49.64,-0.174532925199433,0,0,3.048
49.66,-0.174532925199433,0,0,3.048
49.68,-0.174532925199433,0,0,3.048
49.7,-0.174532925199433,0,0,3.048
49.72,-0.174532925199433,0,0,3.048
49.74,-0.174532925199433,0,0,3.048
49.76,-0.174532925199433,0,0,3.048
49.78,-0.174532925199433,0,0,3.048
49.8,-0.174532925199433,0,0,3.048
49.82,-0.174532925199433,0,0,3.048
49.84,-0.174532925199433,0,0,3.048
49.86,-0.174532925199433,0,0,3.048
49.88,-0.174532925199433,0,0,3.048
49.9,-0.174532925199433,0,0,3.048
49.92,-0.174532925199433,0,0,3.048
49.94,-0.174532925199433,0,0,3.048
49.96,-0.174532925199433,0,0,3.048
49.98,-0.174532925199433,0,0,3.048
50,-0.174532925199433,0,0,3.048
